tag60_unix_nanoseconds,packet_no,tag1128,tag9,tag35,tag49,tag75,tag34,tag52,tag60,tag5799,tag268,tag268_no,tag279,tag269,tag48,tag55,tag83,tag270,tag271,tag346,tag346_no,tag5797,tag37711,tag37705,tag37705_no,tag37,tag32,tag10,tag_pattern
1572893980314801953,558128,9,329,X,CME,20191104,1723435,20191104185940315065738,20191104185940314801953,00000001,1,1,0,2,19296,LEZ9,270161,120050.0,6,6,1,2,21101724,6,1,703441888222,6,165,3
1572893980314801953,558128,9,329,X,CME,20191104,1723435,20191104185940315065738,20191104185940314801953,00000001,1,1,0,2,19296,LEZ9,270161,120050.0,6,6,2,2,21101724,6,2,703441887653,1,165,3
1572893980314801953,558128,9,329,X,CME,20191104,1723435,20191104185940315065738,20191104185940314801953,00000001,1,1,0,2,19296,LEZ9,270161,120050.0,6,6,3,2,21101724,6,3,703441887696,1,165,3
1572893980314801953,558128,9,329,X,CME,20191104,1723435,20191104185940315065738,20191104185940314801953,00000001,1,1,0,2,19296,LEZ9,270161,120050.0,6,6,4,2,21101724,6,4,703441887697,1,165,3
1572893980314801953,558128,9,329,X,CME,20191104,1723435,20191104185940315065738,20191104185940314801953,00000001,1,1,0,2,19296,LEZ9,270161,120050.0,6,6,5,2,21101724,6,5,703441887702,1,165,3
1572893980314801953,558128,9,329,X,CME,20191104,1723435,20191104185940315065738,20191104185940314801953,00000001,1,1,0,2,19296,LEZ9,270161,120050.0,6,6,6,2,21101724,6,6,703441887703,2,165,3
1572893980844434849,558348,9,266,X,CME,20191104,1724776,20191104185940844640776,20191104185940844434849,00000001,1,1,0,2,19296,LEZ9,270253,120075.0,2,3,1,1,21101780,3,1,703441888768,2,234,3
1572893980844434849,558348,9,266,X,CME,20191104,1724776,20191104185940844640776,20191104185940844434849,00000001,1,1,0,2,19296,LEZ9,270253,120075.0,2,3,2,1,21101780,3,2,703441887493,1,234,3
1572893980844434849,558348,9,266,X,CME,20191104,1724776,20191104185940844640776,20191104185940844434849,00000001,1,1,0,2,19296,LEZ9,270253,120075.0,2,3,3,1,21101780,3,3,703441888018,1,234,3
1572893980872422167,558357,9,310,X,CME,20191104,1724813,20191104185940872654719,20191104185940872422167,00000001,1,1,0,2,19296,LEZ9,270258,120050.0,14,5,1,2,21101781,5,1,703441888781,14,066,3
1572893980872422167,558357,9,310,X,CME,20191104,1724813,20191104185940872654719,20191104185940872422167,00000001,1,1,0,2,19296,LEZ9,270258,120050.0,14,5,2,2,21101781,5,2,703441887838,4,066,3
1572893980872422167,558357,9,310,X,CME,20191104,1724813,20191104185940872654719,20191104185940872422167,00000001,1,1,0,2,19296,LEZ9,270258,120050.0,14,5,3,2,21101781,5,3,703441887949,5,066,3
1572893980872422167,558357,9,310,X,CME,20191104,1724813,20191104185940872654719,20191104185940872422167,00000001,1,1,0,2,19296,LEZ9,270258,120050.0,14,5,4,2,21101781,5,4,703441887989,4,066,3
1572893980872422167,558357,9,310,X,CME,20191104,1724813,20191104185940872654719,20191104185940872422167,00000001,1,1,0,2,19296,LEZ9,270258,120050.0,14,5,5,2,21101781,5,5,703441888731,1,066,3
1572893980898510545,558422,9,245,X,CME,20191104,1724940,20191104185940898708540,20191104185940898510545,00000001,1,1,0,2,19296,LEZ9,270301,120050.0,1,2,1,1,21101784,2,1,703441888823,1,220,3
1572893980898510545,558422,9,245,X,CME,20191104,1724940,20191104185940898708540,20191104185940898510545,00000001,1,1,0,2,19296,LEZ9,270301,120050.0,1,2,2,1,21101784,2,2,703441888781,1,220,3
1572893981045590579,558501,9,245,X,CME,20191104,1725156,20191104185941045830653,20191104185941045590579,00000001,1,1,0,2,19296,LEZ9,270335,120050.0,1,2,1,1,21101799,2,1,703441888903,1,218,3
1572893981045590579,558501,9,245,X,CME,20191104,1725156,20191104185941045830653,20191104185941045590579,00000001,1,1,0,2,19296,LEZ9,270335,120050.0,1,2,2,1,21101799,2,2,703441888781,1,218,3
1572893981046784483,558514,9,287,X,CME,20191104,1725179,20191104185941047036209,20191104185941046784483,00000001,1,1,0,2,19296,LEZ9,270344,120050.0,7,4,1,1,21101801,4,1,703441888916,7,214,3
1572893981046784483,558514,9,287,X,CME,20191104,1725179,20191104185941047036209,20191104185941046784483,00000001,1,1,0,2,19296,LEZ9,270344,120050.0,7,4,2,1,21101801,4,2,703441888904,1,214,3
1572893981046784483,558514,9,287,X,CME,20191104,1725179,20191104185941047036209,20191104185941046784483,00000001,1,1,0,2,19296,LEZ9,270344,120050.0,7,4,3,1,21101801,4,3,703441888908,1,214,3
1572893981046784483,558514,9,287,X,CME,20191104,1725179,20191104185941047036209,20191104185941046784483,00000001,1,1,0,2,19296,LEZ9,270344,120050.0,7,4,4,1,21101801,4,4,703441888781,5,214,3
1572893981047098837,558525,9,245,X,CME,20191104,1725190,20191104185941047324569,20191104185941047098837,00000001,1,1,0,2,19296,LEZ9,270350,120050.0,1,2,1,1,21101802,2,1,703441888919,1,213,3
1572893981047098837,558525,9,245,X,CME,20191104,1725190,20191104185941047324569,20191104185941047098837,00000001,1,1,0,2,19296,LEZ9,270350,120050.0,1,2,2,1,21101802,2,2,703441888781,1,213,3
1572893981059913173,558541,9,245,X,CME,20191104,1725246,20191104185941060076625,20191104185941059913173,00000001,1,1,0,2,19296,LEZ9,270356,120050.0,1,2,1,1,21101806,2,1,703441888940,1,203,3
1572893981059913173,558541,9,245,X,CME,20191104,1725246,20191104185941060076625,20191104185941059913173,00000001,1,1,0,2,19296,LEZ9,270356,120050.0,1,2,2,1,21101806,2,2,703441888781,1,203,3
1572893981215638571,558571,9,245,X,CME,20191104,1725317,20191104185941215907680,20191104185941215638571,00000001,1,1,0,2,19296,LEZ9,270368,120050.0,1,2,1,1,21101808,2,1,703441888957,1,221,3
1572893981215638571,558571,9,245,X,CME,20191104,1725317,20191104185941215907680,20191104185941215638571,00000001,1,1,0,2,19296,LEZ9,270368,120050.0,1,2,2,1,21101808,2,2,703441888781,1,221,3
1572893981898296967,558631,9,245,X,CME,20191104,1725945,20191104185941898565179,20191104185941898296967,00000001,1,1,0,2,19296,LEZ9,270391,120050.0,1,2,1,2,21101831,2,1,703441889202,1,239,3
1572893981898296967,558631,9,245,X,CME,20191104,1725945,20191104185941898565179,20191104185941898296967,00000001,1,1,0,2,19296,LEZ9,270391,120050.0,1,2,2,2,21101831,2,2,703441889201,1,239,3
1572893982001462147,558680,9,245,X,CME,20191104,1726243,20191104185942001973369,20191104185942001462147,00000001,1,1,0,2,19296,LEZ9,270407,120050.0,1,2,1,2,21101838,2,1,703441889286,1,202,3
1572893982001462147,558680,9,245,X,CME,20191104,1726243,20191104185942001973369,20191104185942001462147,00000001,1,1,0,2,19296,LEZ9,270407,120050.0,1,2,2,2,21101838,2,2,703441889275,1,202,3
1572893982002573915,558687,9,245,X,CME,20191104,1726283,20191104185942002772306,20191104185942002573915,00000001,1,1,0,2,19296,LEZ9,270414,120075.0,6,2,1,1,21101839,2,1,703441889295,6,221,3
1572893982002573915,558687,9,245,X,CME,20191104,1726283,20191104185942002772306,20191104185942002573915,00000001,1,1,0,2,19296,LEZ9,270414,120075.0,6,2,2,1,21101839,2,2,703441888077,6,221,3
1572893982893734865,558884,9,245,X,CME,20191104,1727259,20191104185942893941150,20191104185942893734865,00000001,1,1,0,2,19296,LEZ9,270501,120075.0,3,2,1,1,21101890,2,1,703441889674,3,245,3
1572893982893734865,558884,9,245,X,CME,20191104,1727259,20191104185942893941150,20191104185942893734865,00000001,1,1,0,2,19296,LEZ9,270501,120075.0,3,2,2,1,21101890,2,2,703441888077,3,245,3
1572893982899926513,558945,9,245,X,CME,20191104,1727336,20191104185942900108129,20191104185942899926513,00000001,1,1,0,2,19296,LEZ9,270531,120075.0,2,2,1,1,21101895,2,1,703441889697,2,240,3
1572893982899926513,558945,9,245,X,CME,20191104,1727336,20191104185942900108129,20191104185942899926513,00000001,1,1,0,2,19296,LEZ9,270531,120075.0,2,2,2,1,21101895,2,2,703441888077,2,240,3
1572893983002435513,558974,9,266,X,CME,20191104,1727547,20191104185943002672652,20191104185943002435513,00000001,1,1,0,2,19296,LEZ9,270542,120075.0,6,3,1,1,21101905,3,1,703441889763,6,207,3
1572893983002435513,558974,9,266,X,CME,20191104,1727547,20191104185943002672652,20191104185943002435513,00000001,1,1,0,2,19296,LEZ9,270542,120075.0,6,3,2,1,21101905,3,2,703441888077,4,207,3
1572893983002435513,558974,9,266,X,CME,20191104,1727547,20191104185943002672652,20191104185943002435513,00000001,1,1,0,2,19296,LEZ9,270542,120075.0,6,3,3,1,21101905,3,3,703441888407,2,207,3
1572893983002706357,558983,9,287,X,CME,20191104,1727552,20191104185943002985374,20191104185943002706357,00000001,1,1,0,2,19296,LEZ9,270549,120075.0,6,4,1,1,21101906,4,1,703441889766,6,218,3
1572893983002706357,558983,9,287,X,CME,20191104,1727552,20191104185943002985374,20191104185943002706357,00000001,1,1,0,2,19296,LEZ9,270549,120075.0,6,4,2,1,21101906,4,2,703441888516,1,218,3
1572893983002706357,558983,9,287,X,CME,20191104,1727552,20191104185943002985374,20191104185943002706357,00000001,1,1,0,2,19296,LEZ9,270549,120075.0,6,4,3,1,21101906,4,3,703441888556,2,218,3
1572893983002706357,558983,9,287,X,CME,20191104,1727552,20191104185943002985374,20191104185943002706357,00000001,1,1,0,2,19296,LEZ9,270549,120075.0,6,4,4,1,21101906,4,4,703441888601,3,218,3
1572893983003015325,558997,9,245,X,CME,20191104,1727560,20191104185943003347701,20191104185943003015325,00000001,1,1,0,2,19296,LEZ9,270556,120075.0,1,2,1,1,21101908,2,1,703441889771,1,188,3
1572893983003015325,558997,9,245,X,CME,20191104,1727560,20191104185943003347701,20191104185943003015325,00000001,1,1,0,2,19296,LEZ9,270556,120075.0,1,2,2,1,21101908,2,2,703441888601,1,188,3
1572893983003019005,559001,9,245,X,CME,20191104,1727561,20191104185943003380282,20191104185943003019005,00000001,1,1,0,2,19296,LEZ9,270559,120075.0,1,2,1,1,21101909,2,1,703441889772,1,202,3
1572893983003019005,559001,9,245,X,CME,20191104,1727561,20191104185943003380282,20191104185943003019005,00000001,1,1,0,2,19296,LEZ9,270559,120075.0,1,2,2,1,21101909,2,2,703441888942,1,202,3
1572893983003351957,559024,9,245,X,CME,20191104,1727578,20191104185943003861136,20191104185943003351957,00000001,1,1,0,2,19296,LEZ9,270569,120075.0,1,2,1,1,21101913,2,1,703441889781,1,223,3
1572893983003351957,559024,9,245,X,CME,20191104,1727578,20191104185943003861136,20191104185943003351957,00000001,1,1,0,2,19296,LEZ9,270569,120075.0,1,2,2,1,21101913,2,2,703441888942,1,223,3
1572893983634354301,559277,9,350,X,CME,20191104,1728244,20191104185943634670767,20191104185943634354301,00000001,1,1,0,2,19296,LEZ9,270692,120075.0,8,7,1,1,21101944,7,1,703441890046,8,167,3
1572893983634354301,559277,9,350,X,CME,20191104,1728244,20191104185943634670767,20191104185943634354301,00000001,1,1,0,2,19296,LEZ9,270692,120075.0,8,7,2,1,21101944,7,2,703441888942,2,167,3
1572893983634354301,559277,9,350,X,CME,20191104,1728244,20191104185943634670767,20191104185943634354301,00000001,1,1,0,2,19296,LEZ9,270692,120075.0,8,7,3,1,21101944,7,3,703441889423,1,167,3
1572893983634354301,559277,9,350,X,CME,20191104,1728244,20191104185943634670767,20191104185943634354301,00000001,1,1,0,2,19296,LEZ9,270692,120075.0,8,7,4,1,21101944,7,4,703441889996,1,167,3
1572893983634354301,559277,9,350,X,CME,20191104,1728244,20191104185943634670767,20191104185943634354301,00000001,1,1,0,2,19296,LEZ9,270692,120075.0,8,7,5,1,21101944,7,5,703441890031,1,167,3
1572893983634354301,559277,9,350,X,CME,20191104,1728244,20191104185943634670767,20191104185943634354301,00000001,1,1,0,2,19296,LEZ9,270692,120075.0,8,7,6,1,21101944,7,6,703441890034,1,167,3
1572893983634354301,559277,9,350,X,CME,20191104,1728244,20191104185943634670767,20191104185943634354301,00000001,1,1,0,2,19296,LEZ9,270692,120075.0,8,7,7,1,21101944,7,7,703441889597,2,167,3
1572893983636147455,559315,9,436,X,CME,20191104,1728273,20191104185943636450416,20191104185943636147455,00000001,2,1,0,2,19296,LEZ9,270709,120075.0,3,3,1,2,21101945,7,1,703441890054,3,174,3
1572893983636147455,559315,9,436,X,CME,20191104,1728273,20191104185943636450416,20191104185943636147455,00000001,2,1,0,2,19296,LEZ9,270709,120075.0,3,3,2,2,21101945,7,2,703441890046,2,174,3
1572893983636147455,559315,9,436,X,CME,20191104,1728273,20191104185943636450416,20191104185943636147455,00000001,2,1,0,2,19296,LEZ9,270709,120075.0,3,3,3,2,21101945,7,3,703441890048,1,174,3
1572893983636147455,559315,9,436,X,CME,20191104,1728273,20191104185943636450416,20191104185943636147455,00000001,2,2,0,2,19296,LEZ9,270710,120050.0,3,4,1,2,21101946,7,4,703441890054,3,174,3
1572893983636147455,559315,9,436,X,CME,20191104,1728273,20191104185943636450416,20191104185943636147455,00000001,2,2,0,2,19296,LEZ9,270710,120050.0,3,4,2,2,21101946,7,5,703441889287,1,174,3
1572893983636147455,559315,9,436,X,CME,20191104,1728273,20191104185943636450416,20191104185943636147455,00000001,2,2,0,2,19296,LEZ9,270710,120050.0,3,4,3,2,21101946,7,6,703441889335,1,174,3
1572893983636147455,559315,9,436,X,CME,20191104,1728273,20191104185943636450416,20191104185943636147455,00000001,2,2,0,2,19296,LEZ9,270710,120050.0,3,4,4,2,21101946,7,7,703441889339,1,174,3
1572893983911795907,559401,9,245,X,CME,20191104,1728613,20191104185943912046485,20191104185943911795907,00000001,1,1,0,2,19296,LEZ9,270757,120075.0,2,2,1,1,21101964,2,1,703441890200,2,212,3
1572893983911795907,559401,9,245,X,CME,20191104,1728613,20191104185943912046485,20191104185943911795907,00000001,1,1,0,2,19296,LEZ9,270757,120075.0,2,2,2,1,21101964,2,2,703441890116,2,212,3
1572893984002953157,559435,9,394,X,CME,20191104,1728801,20191104185944003205181,20191104185944002953157,00000001,2,1,0,2,19296,LEZ9,270768,120075.0,2,2,1,1,21101975,5,1,703441890274,2,187,3
1572893984002953157,559435,9,394,X,CME,20191104,1728801,20191104185944003205181,20191104185944002953157,00000001,2,1,0,2,19296,LEZ9,270768,120075.0,2,2,2,1,21101975,5,2,703441890265,2,187,3
1572893984002953157,559435,9,394,X,CME,20191104,1728801,20191104185944003205181,20191104185944002953157,00000001,2,2,0,2,19296,LEZ9,270769,120100.0,4,3,1,1,21101976,5,3,703441890274,4,187,3
1572893984002953157,559435,9,394,X,CME,20191104,1728801,20191104185944003205181,20191104185944002953157,00000001,2,2,0,2,19296,LEZ9,270769,120100.0,4,3,2,1,21101976,5,4,703441884028,3,187,3
1572893984002953157,559435,9,394,X,CME,20191104,1728801,20191104185944003205181,20191104185944002953157,00000001,2,2,0,2,19296,LEZ9,270769,120100.0,4,3,3,1,21101976,5,5,703441884411,1,187,3
1572893984958461449,559647,9,266,X,CME,20191104,1730048,20191104185944958733730,20191104185944958461449,00000001,1,1,0,2,19296,LEZ9,270882,120100.0,3,3,1,1,21102042,3,1,703441890743,3,203,3
1572893984958461449,559647,9,266,X,CME,20191104,1730048,20191104185944958733730,20191104185944958461449,00000001,1,1,0,2,19296,LEZ9,270882,120100.0,3,3,2,1,21102042,3,2,703441884411,2,203,3
1572893984958461449,559647,9,266,X,CME,20191104,1730048,20191104185944958733730,20191104185944958461449,00000001,1,1,0,2,19296,LEZ9,270882,120100.0,3,3,3,1,21102042,3,3,703441884478,1,203,3
1572893985001152471,559667,9,245,X,CME,20191104,1730126,20191104185945001422147,20191104185945001152471,00000001,1,1,0,2,19296,LEZ9,270891,120100.0,1,2,1,1,21102043,2,1,703441890787,1,171,3
1572893985001152471,559667,9,245,X,CME,20191104,1730126,20191104185945001422147,20191104185945001152471,00000001,1,1,0,2,19296,LEZ9,270891,120100.0,1,2,2,1,21102043,2,2,703441884478,1,171,3
1572893985003331349,559697,9,287,X,CME,20191104,1730225,20191104185945003569906,20191104185945003331349,00000001,1,1,0,2,19296,LEZ9,270904,120100.0,6,4,1,1,21102055,4,1,703441890833,6,169,3
1572893985003331349,559697,9,287,X,CME,20191104,1730225,20191104185945003569906,20191104185945003331349,00000001,1,1,0,2,19296,LEZ9,270904,120100.0,6,4,2,1,21102055,4,2,703441884556,1,169,3
1572893985003331349,559697,9,287,X,CME,20191104,1730225,20191104185945003569906,20191104185945003331349,00000001,1,1,0,2,19296,LEZ9,270904,120100.0,6,4,3,1,21102055,4,3,703441884601,3,169,3
1572893985003331349,559697,9,287,X,CME,20191104,1730225,20191104185945003569906,20191104185945003331349,00000001,1,1,0,2,19296,LEZ9,270904,120100.0,6,4,4,1,21102055,4,4,703441884557,2,169,3
1572893985098555453,559737,9,245,X,CME,20191104,1730333,20191104185945098953873,20191104185945098555453,00000001,1,1,0,2,19296,LEZ9,270922,120100.0,1,2,1,1,21102065,2,1,703441890892,1,215,3
1572893985098555453,559737,9,245,X,CME,20191104,1730333,20191104185945098953873,20191104185945098555453,00000001,1,1,0,2,19296,LEZ9,270922,120100.0,1,2,2,1,21102065,2,2,703441884616,1,215,3
1572893985151537649,559748,9,266,X,CME,20191104,1730360,20191104185945151920365,20191104185945151537649,00000001,1,1,0,2,19296,LEZ9,270931,120100.0,6,3,1,1,21102066,3,1,703441890905,6,194,3
1572893985151537649,559748,9,266,X,CME,20191104,1730360,20191104185945151920365,20191104185945151537649,00000001,1,1,0,2,19296,LEZ9,270931,120100.0,6,3,2,1,21102066,3,2,703441884616,1,194,3
1572893985151537649,559748,9,266,X,CME,20191104,1730360,20191104185945151920365,20191104185945151537649,00000001,1,1,0,2,19296,LEZ9,270931,120100.0,6,3,3,1,21102066,3,3,703441884655,5,194,3
1572893985228688165,559789,9,245,X,CME,20191104,1730446,20191104185945229004492,20191104185945228688165,00000001,1,1,0,2,19296,LEZ9,270950,120075.0,1,2,1,2,21102071,2,1,703441890940,1,205,3
1572893985228688165,559789,9,245,X,CME,20191104,1730446,20191104185945229004492,20191104185945228688165,00000001,1,1,0,2,19296,LEZ9,270950,120075.0,1,2,2,2,21102071,2,2,703441884723,1,205,3
1572893985475063667,559807,9,245,X,CME,20191104,1730578,20191104185945475427963,20191104185945475063667,00000001,1,1,0,2,19296,LEZ9,270963,120100.0,1,2,1,1,21102076,2,1,703441890998,1,243,3
1572893985475063667,559807,9,245,X,CME,20191104,1730578,20191104185945475427963,20191104185945475063667,00000001,1,1,0,2,19296,LEZ9,270963,120100.0,1,2,2,1,21102076,2,2,703441887099,1,243,3
1572893985883061693,559909,9,266,X,CME,20191104,1731035,20191104185945883278396,20191104185945883061693,00000001,1,1,0,2,19296,LEZ9,270987,120100.0,5,3,1,1,21102121,3,1,703441891183,5,223,3
1572893985883061693,559909,9,266,X,CME,20191104,1731035,20191104185945883278396,20191104185945883061693,00000001,1,1,0,2,19296,LEZ9,270987,120100.0,5,3,2,1,21102121,3,2,703441887160,1,223,3
1572893985883061693,559909,9,266,X,CME,20191104,1731035,20191104185945883278396,20191104185945883061693,00000001,1,1,0,2,19296,LEZ9,270987,120100.0,5,3,3,1,21102121,3,3,703441888974,4,223,3
1572893985898941935,559929,9,266,X,CME,20191104,1731201,20191104185945899133007,20191104185945898941935,00000001,1,1,0,2,19296,LEZ9,270992,120100.0,3,3,1,1,21102141,3,1,703441891244,3,201,3
1572893985898941935,559929,9,266,X,CME,20191104,1731201,20191104185945899133007,20191104185945898941935,00000001,1,1,0,2,19296,LEZ9,270992,120100.0,3,3,2,1,21102141,3,2,703441888974,2,201,3
1572893985898941935,559929,9,266,X,CME,20191104,1731201,20191104185945899133007,20191104185945898941935,00000001,1,1,0,2,19296,LEZ9,270992,120100.0,3,3,3,1,21102141,3,3,703441890305,1,201,3
1572893985899159909,559934,9,287,X,CME,20191104,1731203,20191104185945899352815,20191104185945899159909,00000001,1,1,0,2,19296,LEZ9,270995,120100.0,3,4,1,1,21102142,4,1,703441891245,3,196,3
1572893985899159909,559934,9,287,X,CME,20191104,1731203,20191104185945899352815,20191104185945899159909,00000001,1,1,0,2,19296,LEZ9,270995,120100.0,3,4,2,1,21102142,4,2,703441890305,1,196,3
1572893985899159909,559934,9,287,X,CME,20191104,1731203,20191104185945899352815,20191104185945899159909,00000001,1,1,0,2,19296,LEZ9,270995,120100.0,3,4,3,1,21102142,4,3,703441890638,1,196,3
1572893985899159909,559934,9,287,X,CME,20191104,1731203,20191104185945899352815,20191104185945899159909,00000001,1,1,0,2,19296,LEZ9,270995,120100.0,3,4,4,1,21102142,4,4,703441890652,1,196,3
1572893986002390355,559988,9,415,X,CME,20191104,1731407,20191104185946002786549,20191104185946002390355,00000001,2,1,0,2,19296,LEZ9,271010,120100.0,6,2,1,1,21102155,6,1,703441891331,6,113,3
1572893986002390355,559988,9,415,X,CME,20191104,1731407,20191104185946002786549,20191104185946002390355,00000001,2,1,0,2,19296,LEZ9,271010,120100.0,6,2,2,1,21102155,6,2,703441890652,1,113,3
1572893986002830513,560007,9,331,X,CME,20191104,1731420,20191104185946003168947,20191104185946002830513,00000001,2,1,0,2,19296,LEZ9,271023,120100.0,1,1,1,1,21102159,2,1,703441891336,1,163,3
1572893986920668677,560422,9,245,X,CME,20191104,1733197,20191104185946921224936,20191104185946920668677,00000001,1,1,0,2,19296,LEZ9,271229,120125.0,1,2,1,1,21102273,2,1,703441892006,1,217,3
1572893986920668677,560422,9,245,X,CME,20191104,1733197,20191104185946921224936,20191104185946920668677,00000001,1,1,0,2,19296,LEZ9,271229,120125.0,1,2,2,1,21102273,2,2,703441883417,1,217,3
1572893987003003865,560459,9,329,X,CME,20191104,1733327,20191104185947003292956,20191104185947003003865,00000001,1,1,0,2,19296,LEZ9,271242,120125.0,6,6,1,1,21102283,6,1,703441892072,6,159,3
1572893987003003865,560459,9,329,X,CME,20191104,1733327,20191104185947003292956,20191104185947003003865,00000001,1,1,0,2,19296,LEZ9,271242,120125.0,6,6,2,1,21102283,6,2,703441883417,1,159,3
1572893987003003865,560459,9,329,X,CME,20191104,1733327,20191104185947003292956,20191104185947003003865,00000001,1,1,0,2,19296,LEZ9,271242,120125.0,6,6,3,1,21102283,6,3,703441883656,1,159,3
1572893987003003865,560459,9,329,X,CME,20191104,1733327,20191104185947003292956,20191104185947003003865,00000001,1,1,0,2,19296,LEZ9,271242,120125.0,6,6,4,1,21102283,6,4,703441883659,2,159,3
1572893987003003865,560459,9,329,X,CME,20191104,1733327,20191104185947003292956,20191104185947003003865,00000001,1,1,0,2,19296,LEZ9,271242,120125.0,6,6,5,1,21102283,6,5,703441883691,1,159,3
1572893987003003865,560459,9,329,X,CME,20191104,1733327,20191104185947003292956,20191104185947003003865,00000001,1,1,0,2,19296,LEZ9,271242,120125.0,6,6,6,1,21102283,6,6,703441877835,1,159,3
1572893987015897565,560503,9,245,X,CME,20191104,1733373,20191104185947016104492,20191104185947015897565,00000001,1,1,0,2,19296,LEZ9,271256,120125.0,2,2,1,1,21102291,2,1,703441892097,2,212,3
1572893987015897565,560503,9,245,X,CME,20191104,1733373,20191104185947016104492,20191104185947015897565,00000001,1,1,0,2,19296,LEZ9,271256,120125.0,2,2,2,1,21102291,2,2,703441885136,2,212,3
1572893987039493621,560552,9,245,X,CME,20191104,1733471,20191104185947039700158,20191104185947039493621,00000001,1,1,0,2,19296,LEZ9,271279,120125.0,1,2,1,1,21102297,2,1,703441892132,1,206,3
1572893987039493621,560552,9,245,X,CME,20191104,1733471,20191104185947039700158,20191104185947039493621,00000001,1,1,0,2,19296,LEZ9,271279,120125.0,1,2,2,1,21102297,2,2,703441885190,1,206,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,1,0,2,19296,LEZ9,271287,120100.0,20,9,1,2,21102330,25,1,703441892265,20,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,1,0,2,19296,LEZ9,271287,120100.0,20,9,2,2,21102330,25,2,703441891392,1,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,1,0,2,19296,LEZ9,271287,120100.0,20,9,3,2,21102330,25,3,703441891397,1,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,1,0,2,19296,LEZ9,271287,120100.0,20,9,4,2,21102330,25,4,703441889857,3,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,1,0,2,19296,LEZ9,271287,120100.0,20,9,5,2,21102330,25,5,703441888837,3,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,1,0,2,19296,LEZ9,271287,120100.0,20,9,6,2,21102330,25,6,703441891551,1,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,1,0,2,19296,LEZ9,271287,120100.0,20,9,7,2,21102330,25,7,703441889451,4,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,1,0,2,19296,LEZ9,271287,120100.0,20,9,8,2,21102330,25,8,703441891573,1,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,1,0,2,19296,LEZ9,271287,120100.0,20,9,9,2,21102330,25,9,703441892056,6,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,1,2,21102331,25,10,703441892265,25,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,2,2,21102331,25,11,703441888971,1,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,3,2,21102331,25,12,703441890541,1,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,4,2,21102331,25,13,703441890590,1,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,5,2,21102331,25,14,703441889340,1,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,6,2,21102331,25,15,703441890599,2,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,7,2,21102331,25,16,703441890621,1,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,8,2,21102331,25,17,703441890632,4,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,9,2,21102331,25,18,703441890719,4,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,10,2,21102331,25,19,703441890865,1,204,3
1572893987261377319,560572,9,820,X,CME,20191104,1733758,20191104185947261930518,20191104185947261377319,00000001,2,2,0,2,19296,LEZ9,271288,120075.0,25,16,11,2,21102331,25,20,703441891086,3,204,3
